GCM,RCP,Lat,Lat1,Lon,Lon1,Cul,Sow,Year,Yield,CWR,Biomass
gfdl-esm4,ssp126,40,25,-91,75,mag6,04-15,2061,9852.35,423.898,21343.62
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-15,2061,7387.97,433.313,18913.84
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,04-15,2074,1835.02,373.07,12323.55
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,05-07,2077,1417.88,338.81100000000004,7816.55
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-15,2072,11283.86,412.80899999999997,19009.38
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-15,2073,1450.07,275.03499999999997,11038.5
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,04-25,2077,4530.73,381.55600000000004,10672.56
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-15,2061,5410.66,361.912,11190.03
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-25,2079,2839.62,343.52,9439.36
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-25,2078,5090.1,367.932,11679.16
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-25,2070,6024.84,340.63100000000003,13936.3
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-25,2080,218.34,238.515,2616.93
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-07,2078,3384.57,389.454,13136.77
gfdl-esm4,ssp126,40,25,-91,75,mag3,04-25,2079,7607.92,328.654,13740.15
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2065,5514.39,300.714,11283.52
gfdl-esm4,ssp126,40,25,-91,75,mag8,04-25,2074,7831.42,438.889,20795.89
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-25,2074,8331.7,362.006,16822.21
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-25,2073,1723.81,328.05,11670.71
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,04-25,2063,1601.68,276.495,8341.55
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-15,2079,6407.19,434.381,17567.88
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-15,2078,6100.15,399.986,16082.54
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-15,2070,7012.01,399.60299999999995,20065.12
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-25,2069,4287.5,319.124,9208.53
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-15,2079,8950.55,363.90500000000003,16639.44
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,05-25,2070,4096.91,306.967,7904.28
gfdl-esm4,ssp126,40,25,-91,75,mag3,04-15,2074,9600.61,359.586,17597.54
gfdl-esm4,ssp126,40,25,-91,75,mag8,04-15,2079,8374.66,428.158,17842.3
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-25,2061,8577.01,331.14300000000003,15526.41
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-07,2061,3466.75,407.59399999999994,15009.49
gfdl-esm4,ssp370,40,25,-91,75,mag5,04-15,2066,7095.7,359.38200000000006,14810.89
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-07,2063,522.88,261.069,7708.65
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,05-25,2074,962.65,245.386,7508.99
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-07,2073,3677.1,298.39300000000003,11297.39
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-25,2077,1379.89,291.483,5638.66
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-15,2079,7238.38,430.54600000000005,13828.12
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2065,5467.44,294.881,10504.0
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,05-07,2070,4781.66,410.06399999999996,13148.27
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-15,2078,4406.07,374.725,10309.42
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-07,2069,2684.48,311.491,7757.3
gfdl-esm4,ssp126,40,25,-91,75,mag3,04-15,2079,6870.86,328.401,11987.7
gfdl-esm4,ssp126,40,25,-91,75,mag8,04-15,2074,8157.82,439.247,20533.87
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2065,4627.85,275.79,9919.46
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-07,2072,7215.9,394.137,16604.79
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-15,2074,8639.3,366.30400000000003,18532.63
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-07,2077,2045.24,326.54,9531.81
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,05-07,2074,2299.46,347.088,9746.36
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,04-15,2077,6375.46,418.856,12705.52
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-25,2073,1215.53,272.953,10642.27
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-15,2079,4181.08,373.08500000000004,11375.35
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-25,2061,4675.3,337.78,9637.29
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-15,2080,260.53,264.404,3659.28
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-15,2070,6978.41,372.638,16034.2
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-07,2061,9635.06,361.978,17493.92
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-15,2078,4613.46,374.74699999999996,11563.99
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,05-07,2070,5387.81,325.528,10434.14
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2065,4409.64,374.186,13378.78
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-25,2072,11362.24,414.578,18940.46
gfdl-esm4,ssp126,40,25,-91,75,mag6,04-25,2061,9884.56,416.367,20516.05
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-25,2061,6817.82,414.53599999999994,18122.5
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,04-25,2074,1369.5,377.849,11100.77
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-15,2078,3552.47,418.03200000000004,12566.57
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-25,2072,9130.95,447.32899999999995,22152.02
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,05-07,2070,5362.76,336.6,10474.05
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-15,2079,3147.4,336.61,8737.0
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-25,2077,1687.31,353.421,9152.43
gfdl-esm4,ssp370,40,25,-91,75,mag6,05-15,2066,3761.97,324.502,10398.9
gfdl-esm4,ssp370,40,25,-91,75,mag8,04-15,2066,4503.77,413.851,15174.67
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-07,2077,2179.01,337.659,7757.04
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-25,2069,1858.0,365.168,10311.36
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,04-25,2070,6269.24,401.10400000000004,13473.64
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-25,2065,4667.56,266.366,9901.71
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,05-25,2070,3844.22,383.31899999999996,10905.92
gfdl-esm4,ssp126,40,25,-91,75,mag5,04-15,2079,7105.61,339.865,12286.36
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-25,2069,887.25,275.007,5496.1
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,04-25,2063,46.4,299.187,8123.71
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-15,2080,292.57,238.69400000000002,3994.7
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-07,2061,9478.56,356.56,17254.24
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-25,2061,3643.79,359.47299999999996,12774.87
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag2,04-15,2077,2856.99,410.90500000000003,13831.58
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,05-07,2074,1110.21,321.521,10044.2
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-25,2063,1298.11,264.998,6964.68
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-25,2073,3196.97,288.932,10407.94
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,05-25,2074,1536.02,276.741,7060.79
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-07,2073,1511.37,273.792,11174.69
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-07,2061,6818.9,408.22,13453.11
gfdl-esm4,ssp370,40,25,-91,75,mag3,04-15,2066,7143.55,352.257,14794.69
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-25,2061,8665.5,341.578,15709.23
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-15,2078,4496.85,362.528,12590.78
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-07,2065,5519.36,306.324,10608.81
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-25,2072,6905.01,363.34399999999994,15186.12
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-25,2077,1039.05,270.673,7130.75
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,04-15,2079,6153.12,463.14099999999996,17242.23
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-15,2078,6634.16,350.318,11729.7
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-15,2070,11054.71,419.153,20244.09
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-15,2080,1320.8,352.67,8105.39
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-07,2061,7480.22,442.547,19500.35
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-25,2061,4766.93,403.927,13101.03
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-15,2079,9127.8,440.226,17016.98
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,04-25,2063,1666.34,268.03999999999996,8347.79
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,05-15,2077,979.07,335.03,6866.7
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,05-25,2070,4110.0,300.06600000000003,7874.53
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-25,2065,3722.19,345.548,11903.4
gfdl-esm4,ssp126,40,25,-91,75,mag5,04-15,2074,9816.76,370.669,17890.49
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-25,2065,5685.92,360.303,12774.89
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-25,2069,4398.91,311.25,9254.18
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,04-15,2063,66.69,309.031,8915.56
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-25,2080,576.58,220.13299999999998,3562.34
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-15,2061,3087.6,380.033,13649.9
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-15,2073,3636.67,290.048,10540.65
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-15,2063,434.79,252.23899999999998,7218.47
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag2,04-25,2077,1376.76,353.529,11195.23
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-15,2069,3102.1,398.668,12595.1
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,04-15,2070,6775.94,408.709,14375.95
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,05-15,2070,4467.54,396.75300000000004,11564.57
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-15,2065,5542.32,292.646,11260.41
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-15,2069,1811.27,295.348,6746.3
gfdl-esm4,ssp126,40,25,-91,75,mag5,04-25,2079,7784.41,338.379,13982.89
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-07,2078,4938.43,394.28799999999995,11193.07
gfdl-esm4,ssp370,40,25,-91,75,mag6,05-25,2066,3817.7,317.091,9656.57
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-07,2078,6317.28,373.221,14869.28
gfdl-esm4,ssp370,40,25,-91,75,mag8,04-25,2066,3778.19,382.382,13477.54
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-07,2079,8706.98,371.65000000000003,16468.03
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-25,2078,2636.15,404.758,11376.66
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-15,2072,9140.0,450.91,22257.94
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-15,2077,2625.01,382.244,10582.89
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-25,2079,2941.26,326.818,7822.0
gfdl-esm4,ssp126,40,25,-91,75,mag5,04-25,2074,9829.36,372.432,18787.29
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-15,2065,3868.27,375.419,13147.5
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,05-15,2070,4309.58,318.625,8082.92
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-15,2065,5840.44,364.358,13373.19
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-15,2069,5819.46,343.98,11814.73
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-25,2080,585.45,327.858,6193.56
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-25,2070,11508.63,407.109,20000.71
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-25,2078,5139.82,336.10699999999997,9527.06
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-25,2079,8570.67,428.132,15844.25
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-15,2061,6167.14,413.44599999999997,14674.33
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,05-25,2077,687.98,310.079,6165.18
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,04-15,2063,2058.4,279.866,9211.13
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-25,2078,5548.89,348.121,12179.12
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-15,2072,7196.8,389.042,15916.63
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-07,2074,9041.2,374.094,18974.74
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,04-25,2079,5839.95,448.37199999999996,16891.91
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-15,2077,1898.43,293.699,8172.33
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,05-15,2074,1704.72,309.644,8472.48
gfdl-esm4,ssp370,40,25,-91,75,mag3,04-25,2066,6377.79,312.724,12396.34
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-07,2079,4601.74,396.824,12129.94
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-15,2061,9126.08,357.954,16676.16
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-07,2080,596.67,279.439,4803.06
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-07,2070,7201.22,380.216,17404.2
